Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad
0.0,0.1277,0.6226,0.2164,0.0,0.0,0.5,0.0,0.6667,0.0,1.0,1.0,0.6667,0.5,0.0,1.0,1
1.0,0.1915,0.283,0.3284,1.0,1.0,1.0,0.6667,0.6667,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4
0.0,0.1064,0.6604,0.3433,1.0,1.0,1.0,0.6667,0.3333,0.0,0.5,0.0,0.3333,0.5,0.3333,0.0,2
0.0,0.1702,0.566,0.2612,1.0,0.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.3333,1.0,0.3333,0.25,1
0.0,0.5745,0.566,0.5896,1.0,1.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.0,0.0,0.3333,0.25,5
1.0,0.0851,0.2642,0.0075,1.0,1.0,0.5,0.0,0.6667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.0,0.1915,0.3962,0.1567,1.0,1.0,0.5,0.0,0.3333,0.0,0.0,0.0,0.3333,0.5,0.3333,1.0,1
1.0,0.1915,0.3396,0.3284,1.0,0.0,1.0,0.0,0.3333,1.0,1.0,0.0,0.3333,1.0,0.3333,1.0,4
1.0,0.5745,0.1698,0.306,1.0,1.0,0.5,0.6667,1.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.75,4
1.0,0.2553,0.2075,0.4701,1.0,1.0,1.0,0.6667,0.3333,1.0,0.0,0.0,0.0,0.5,0.3333,1.0,6
0.0,0.3191,0.4528,0.3806,1.0,0.0,0.5,0.6667,0.3333,0.0,1.0,0.0,0.3333,0.0,0.3333,0.75,4
0.0,0.2766,0.717,0.2388,1.0,1.0,0.5,0.6667,0.3333,0.0,0.5,0.0,1.0,1.0,0.0,0.75,1
1.0,0.1915,0.283,0.291,1.0,1.0,0.5,0.0,0.3333,1.0,0.5,0.0,0.3333,0.0,0.6667,1.0,4
0.0,0.1064,0.566,0.4552,1.0,1.0,0.5,0.6667,0.6667,0.0,0.5,0.0,0.6667,0.0,0.0,1.0,4
0.0,0.3404,0.566,0.2537,1.0,0.0,0.5,0.6667,0.0,0.0,0.5,1.0,0.3333,0.0,0.3333,0.0,1
1.0,0.1702,0.4528,0.194,1.0,1.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.3333,0.5,0.3333,1.0,1
1.0,0.1702,0.4528,0.194,1.0,1.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.3333,0.5,0.3333,1.0,1
0.0,0.1277,0.6604,0.5597,1.0,1.0,0.5,0.6667,0.6667,0.0,0.5,0.0,0.0,0.5,0.0,1.0,5
1.0,0.1489,0.3396,0.0896,0.0,1.0,0.5,0.0,0.3333,0.0,0.0,0.0,0.3333,0.5,0.0,1.0,1
1.0,0.2128,0.0943,0.1791,1.0,0.0,0.5,0.0,0.3333,0.0,0.5,0.0,0.0,0.0,0.0,1.0,3
0.0,0.1489,0.6604,0.1716,1.0,1.0,1.0,0.6667,0.3333,0.0,0.5,0.0,0.3333,0.0,0.0,1.0,1
0.0,0.1489,0.3774,0.1045,1.0,1.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.3333,0.0,0.3333,1.0,1
0.0,0.1489,0.434,0.2313,1.0,1.0,1.0,0.6667,0.3333,0.0,1.0,0.0,0.0,1.0,0.3333,1.0,1
1.0,0.1915,0.283,0.1791,1.0,0.0,1.0,0.6667,0.6667,0.0,0.5,0.0,1.0,0.0,0.3333,0.0,1
0.0,0.1489,0.4906,0.2687,0.0,0.0,0.5,0.6667,0.6667,0.0,1.0,1.0,1.0,0.5,0.6667,0.75,2
1.0,0.1489,0.0943,0.0246,1.0,0.0,0.0,0.0,0.3333,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1
1.0,0.1489,0.283,0.2164,1.0,1.0,0.5,0.6667,0.3333,0.0,1.0,0.0,0.3333,0.0,0.3333,1.0,2
1.0,0.1489,0.566,0.291,1.0,0.0,0.5,0.6667,0.6667,0.0,0.5,1.0,0.0,1.0,0.6667,1.0,2
0.0,0.1915,0.5094,0.3209,1.0,1.0,0.5,0.0,0.3333,0.0,0.0,0.0,0.3333,0.5,0.3333,1.0,3
1.0,0.1489,0.5094,0.2052,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
1.0,0.1702,0.3019,0.1791,1.0,1.0,1.0,0.6667,0.6667,0.0,1.0,0.0,0.3333,0.0,0.0,1.0,1
1.0,0.1915,0.3396,0.3209,1.0,1.0,0.5,0.0,0.3333,0.0,0.5,0.0,0.0,0.0,0.0,1.0,4
0.0,0.234,0.717,0.6119,1.0,0.0,1.0,0.6667,0.3333,0.0,1.0,0.0,0.6667,0.0,0.3333,0.0,5
1.0,0.1277,0.283,0.0821,0.0,1.0,0.5,0.6667,0.3333,0.0,0.0,0.0,0.0,0.5,0.0,0.75,1
1.0,0.2128,0.3208,0.1418,0.0,1.0,1.0,0.6667,0.3333,0.0,0.5,0.0,0.3333,0.5,0.3333,1.0,1
1.0,0.5532,0.434,0.306,0.0,0.0,1.0,0.6667,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.75,3
0.0,0.383,0.566,0.6045,1.0,0.0,1.0,0.6667,0.3333,0.0,1.0,0.0,0.0,1.0,0.0,0.75,5
0.0,0.1277,0.8491,0.3881,1.0,1.0,1.0,1.0,0.3333,0.0,1.0,0.0,0.6667,0.0,0.3333,0.0,2
1.0,0.1489,0.3396,0.2015,1.0,1.0,1.0,0.0,0.3333,1.0,1.0,0.0,0.0,0.0,0.3333,1.0,1
1.0,0.7872,0.2642,0.0821,1.0,0.0,1.0,0.6667,0.3333,1.0,1.0,1.0,0.6667,0.0,0.0,1.0,1
1.0,0.4255,0.434,0.2836,1.0,0.0,1.0,0.0,0.3333,0.0,0.5,0.0,0.3333,0.0,0.3333,0.75,3
1.0,0.1064,0.2642,0.0746,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.6667,0.0,0.0,1.0,1
1.0,0.1064,0.4528,0.2313,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.6667,0.0,0.0,1.0,1
1.0,0.1489,0.3962,0.1493,0.0,1.0,0.0,0.6667,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.75,1
1.0,0.1064,0.3585,0.1045,1.0,1.0,1.0,0.6667,0.3333,0.0,0.0,0.0,0.3333,0.5,0.0,1.0,1
1.0,0.1277,0.3208,0.1045,0.0,1.0,1.0,0.0,0.3333,0.0,1.0,0.0,0.3333,0.5,0.0,1.0,1
1.0,0.1064,0.4717,0.1866,1.0,1.0,1.0,0.6667,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1
1.0,0.0638,0.3396,0.194,0.0,1.0,0.5,0.0,0.3333,0.0,1.0,0.0,0.3333,0.5,0.0,1.0,1
0.0,0.1702,0.283,0.2015,0.0,1.0,1.0,0.6667,0.3333,0.0,0.5,0.0,1.0,0.0,0.0,0.25,2
1.0,0.1277,0.3396,0.1866,1.0,1.0,0.0,0.6667,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.75,1
0.0,0.4043,0.7547,0.4478,1.0,1.0,0.5,0.6667,0.3333,1.0,1.0,0.0,0.3333,0.0,0.3333,0.75,3
1.0,0.1489,0.1698,0.0746,1.0,0.0,0.5,0.0,0.3333,0.0,0.5,1.0,0.6667,0.0,0.3333,1.0,1
1.0,0.1277,0.3585,0.0746,0.0,0.0,1.0,0.6667,0.3333,1.0,0.5,0.0,0.6667,0.5,0.3333,0.75,0
1.0,0.1277,0.2264,0.1567,0.0,1.0,1.0,0.6667,0.3333,0.0,1.0,0.0,0.0,0.5,0.3333,1.0,1
1.0,0.1277,0.3208,0.097,0.0,1.0,1.0,0.6667,0.6667,0.0,0.0,0.0,1.0,0.5,0.0,0.75,1
0.0,0.1489,0.5094,0.2463,1.0,1.0,1.0,0.6667,1.0,0.0,1.0,1.0,1.0,0.0,0.3333,0.75,1
0.0,0.1489,0.5849,0.291,1.0,1.0,1.0,0.0,0.3333,0.0,0.5,0.0,1.0,0.0,0.3333,0.0,2
1.0,0.1277,0.3774,0.2687,1.0,1.0,1.0,0.0,0.3333,0.0,0.5,0.0,0.3333,0.5,0.0,1.0,3
0.0,0.1277,0.4151,0.291,1.0,0.0,0.5,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.6667,0.75,3
0.0,0.8936,0.6415,0.3806,1.0,0.0,0.5,0.6667,0.3333,1.0,0.5,0.0,0.3333,0.0,0.6667,0.75,3
1.0,0.2553,0.2642,0.0597,1.0,1.0,0.5,0.0,0.3333,0.0,0.5,0.0,0.0,1.0,0.3333,1.0,1
1.0,0.1702,0.3585,0.1269,1.0,0.0,1.0,0.6667,0.3333,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1
0.0,0.1064,0.6226,0.3134,1.0,0.0,0.0,0.6667,0.3333,0.0,0.5,0.0,1.0,0.0,0.0,0.25,2
0.0,0.0851,0.566,0.3433,1.0,0.0,0.5,0.6667,0.3333,0.0,1.0,0.0,0.3333,0.0,0.3333,1.0,3
0.0,0.1064,0.7547,0.5672,0.0,0.0,0.5,0.6667,0.3333,0.0,1.0,1.0,0.3333,1.0,0.0,1.0,4
0.0,0.0851,0.4717,0.306,0.0,0.0,1.0,0.0,0.3333,0.0,0.0,0.0,0.3333,0.0,0.0,1.0,3
1.0,0.0851,0.4151,0.3881,1.0,1.0,0.0,0.6667,0.6667,0.0,0.0,0.0,0.0,0.5,0.3333,1.0,4
0.0,0.1489,0.5094,0.2687,0.0,1.0,0.5,0.6667,0.3333,0.0,0.0,0.0,0.3333,0.0,0.0,1.0,2
1.0,0.2979,0.4717,0.2537,1.0,0.0,0.5,0.6667,0.6667,0.0,0.5,1.0,0.6667,0.0,0.3333,0.0,2
0.0,0.0851,0.5472,0.2313,0.0,1.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.3333,0.5,0.3333,1.0,1
0.0,0.1915,0.5472,0.1045,0.0,1.0,0.5,0.6667,0.6667,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
0.0,0.0851,0.7925,0.209,1.0,1.0,1.0,0.6667,0.6667,0.0,1.0,1.0,0.3333,0.5,0.3333,0.75,1
0.0,0.0851,0.4717,0.0821,0.0,1.0,0.0,0.6667,0.6667,0.0,0.0,0.0,0.6667,0.5,0.3333,1.0,0
1.0,0.5319,0.3774,0.0821,0.0,1.0,1.0,1.0,0.6667,0.0,0.5,0.0,0.0,0.0,0.3333,1.0,0
0.0,0.5106,0.4717,0.291,0.0,1.0,1.0,0.6667,0.6667,0.0,0.5,0.0,0.0,0.0,0.6667,0.75,3
0.0,0.0638,0.4151,0.1567,0.0,0.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1
0.0,0.1915,0.5094,0.2015,1.0,1.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.0,0.5,0.3333,0.0,1
0.0,0.1915,0.6981,0.5075,0.0,1.0,0.5,0.6667,0.3333,0.0,1.0,0.0,0.0,0.5,0.3333,1.0,4
1.0,0.1064,0.0943,0.0821,0.0,1.0,0.5,0.6667,0.6667,0.0,0.0,0.0,0.0,1.0,0.3333,1.0,1
0.0,0.0851,0.4717,0.1567,0.0,1.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.6667,0.5,0.0,1.0,1
0.0,0.234,0.4906,0.2388,1.0,1.0,0.5,0.6667,0.6667,0.0,0.5,0.0,0.0,0.0,0.3333,0.5,1
1.0,0.234,0.3019,0.1642,0.0,0.0,0.5,0.6667,0.3333,0.0,0.0,0.0,0.6667,0.5,0.3333,1.0,1
1.0,0.0851,0.0943,0.0821,1.0,1.0,1.0,0.6667,0.6667,0.0,0.5,0.0,0.0,0.5,0.3333,1.0,1
0.0,0.0426,0.4151,0.0821,1.0,1.0,0.5,0.0,0.6667,0.0,1.0,0.0,0.3333,0.0,0.0,1.0,0
0.0,0.1489,0.6981,0.209,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3333,0.0,1
1.0,0.383,0.2264,0.1343,1.0,1.0,1.0,0.6667,0.3333,0.0,0.5,0.0,0.0,0.0,0.3333,0.75,1
0.0,0.0851,0.6415,0.097,0.0,0.0,1.0,0.6667,0.3333,0.0,0.5,0.0,0.3333,0.5,0.3333,1.0,0
0.0,0.1489,0.566,0.1716,0.0,1.0,1.0,1.0,0.6667,1.0,0.5,0.0,0.0,0.0,0.3333,1.0,1
0.0,0.0851,0.4717,0.1194,1.0,1.0,0.5,0.6667,0.6667,0.0,0.5,0.0,0.0,0.0,0.3333,1.0,1
1.0,0.0851,0.3208,0.1194,1.0,1.0,0.5,0.6667,0.6667,0.0,0.0,0.0,0.3333,0.5,0.0,1.0,1
0.0,0.0638,0.4528,0.1567,0.0,0.0,0.5,0.6667,0.3333,0.0,1.0,0.0,0.6667,0.5,0.3333,0.0,1
0.0,0.1277,0.6038,0.2313,1.0,1.0,0.0,0.0,0.3333,0.0,0.5,0.0,0.3333,0.5,0.3333,1.0,1
0.0,0.1489,0.6415,0.4925,1.0,1.0,0.5,0.6667,1.0,0.0,0.0,0.0,0.0,0.0,0.3333,1.0,4
1.0,0.1489,0.283,0.1642,0.0,1.0,0.5,0.6667,0.3333,0.0,0.0,0.0,0.3333,0.5,0.3333,1.0,1
1.0,0.0851,0.283,0.1418,1.0,1.0,0.5,0.6667,0.3333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
1.0,0.0638,0.2075,0.0896,0.0,1.0,1.0,0.6667,0.3333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.0,0.1064,0.8113,0.2985,0.0,0.0,0.5,0.6667,0.3333,0.0,1.0,0.0,1.0,0.0,0.3333,0.75,1
0.0,0.0426,0.6981,0.2388,1.0,1.0,0.5,0.6667,0.6667,0.0,0.5,0.0,0.6667,0.5,0.3333,1.0,1
0.0,0.0638,0.6604,0.1418,0.0,1.0,0.5,0.6667,0.6667,0.0,0.5,0.0,0.6667,0.5,0.0,0.0,0
0.0,0.1489,0.4717,0.194,1.0,1.0,0.5,0.6667,0.6667,0.0,0.0,0.0,0.3333,0.5,0.0,1.0,1
0.0,0.1064,0.6981,0.2687,1.0,0.0,0.5,0.6667,0.6667,0.0,0.5,0.0,0.3333,0.0,0.0,1.0,1
0.0,0.0851,0.7736,0.5299,1.0,1.0,0.5,0.0,0.3333,1.0,0.5,0.0,0.3333,1.0,0.3333,1.0,4
1.0,0.0426,0.3962,0.1418,0.0,0.0,0.5,0.0,0.3333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1
1.0,0.1489,0.1509,0.1045,0.0,1.0,1.0,0.6667,0.3333,0.0,0.5,0.0,0.6667,0.5,0.3333,1.0,1
0.0,0.2553,0.5472,0.306,0.0,0.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.6667,0.0,0.0,0.75,2
0.0,0.0851,0.6604,0.306,1.0,1.0,0.5,0.6667,0.6667,0.0,0.0,0.0,0.0,0.5,0.6667,1.0,1
0.0,0.1915,0.4717,0.2687,0.0,1.0,1.0,0.6667,0.3333,0.0,1.0,0.0,0.3333,1.0,0.3333,1.0,2
0.0,0.2553,0.4717,0.2313,0.0,1.0,0.5,0.6667,0.3333,1.0,0.0,0.0,0.0,0.0,0.3333,1.0,1
0.0,0.0851,0.5094,0.1194,0.0,1.0,0.5,1.0,0.3333,0.0,0.5,0.0,0.6667,0.5,0.3333,1.0,1
0.0,0.0426,0.7358,0.0448,1.0,1.0,1.0,0.6667,1.0,0.0,1.0,0.0,1.0,1.0,0.3333,0.0,0
1.0,0.0426,0.2264,0.0746,0.0,1.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.5,0.3333,1.0,1
0.0,0.1277,0.6604,0.3433,1.0,0.0,0.5,0.6667,0.3333,0.0,1.0,0.0,0.6667,0.5,0.3333,1.0,2
0.0,0.1915,0.566,0.6045,1.0,1.0,0.5,0.6667,0.3333,1.0,0.5,0.0,0.6667,0.5,0.3333,1.0,5
1.0,0.2128,0.2075,0.1567,1.0,1.0,0.0,0.6667,1.0,0.0,0.5,0.0,0.0,1.0,0.3333,1.0,1
1.0,0.1915,0.2642,0.0672,1.0,1.0,0.5,0.0,0.6667,0.0,0.0,0.0,0.0,1.0,0.3333,1.0,1
0.0,0.1277,0.6604,0.2687,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6667,0.0,0.3333,1.0,1
1.0,0.0426,0.3962,0.1418,0.0,0.0,0.5,0.0,0.3333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1
0.0,0.0638,0.6415,0.1343,1.0,1.0,0.5,1.0,0.6667,0.0,0.5,0.0,0.6667,0.5,0.0,1.0,0
0.0,0.0638,0.5094,0.1716,0.0,1.0,0.5,0.6667,1.0,0.0,0.5,0.0,1.0,0.5,0.0,1.0,1
1.0,0.0426,0.283,0.1343,0.0,1.0,1.0,0.6667,0.3333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,0.0638,0.3962,0.1269,1.0,1.0,0.0,0.6667,1.0,0.0,0.5,0.0,0.3333,0.5,0.3333,1.0,1
1.0,0.2553,0.3774,0.1791,0.0,1.0,1.0,0.6667,0.3333,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,1
0.0,0.2553,0.4717,0.2463,0.0,1.0,0.5,0.6667,1.0,0.0,0.5,0.0,0.0,0.0,0.3333,1.0,1
0.0,0.5106,0.566,0.2687,1.0,0.0,1.0,0.6667,0.6667,0.0,0.0,0.0,0.6667,0.5,0.0,0.75,1
0.0,0.0851,0.566,0.2313,0.0,1.0,1.0,1.0,0.3333,0.0,0.5,0.0,0.3333,0.5,0.0,1.0,1
1.0,0.234,0.2075,0.0448,0.0,1.0,0.5,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0,0.3333,1.0,1
1.0,0.2766,0.1887,0.1791,0.0,1.0,0.5,0.6667,0.3333,0.0,0.0,0.0,0.0,0.5,0.3333,0.75,2
0.0,0.1489,0.4151,0.209,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.3333,0.5,0.0,1.0,1
0.0,0.5106,0.566,0.2687,1.0,0.0,1.0,0.6667,0.6667,0.0,0.0,0.0,1.0,0.5,0.0,0.75,1
1.0,0.1915,0.566,0.1269,0.0,0.0,1.0,0.6667,0.6667,0.0,0.5,0.0,0.6667,0.0,0.3333,1.0,0
0.0,0.0851,0.6604,0.2463,1.0,1.0,0.5,0.6667,0.3333,0.0,0.5,0.0,1.0,0.0,0.3333,0.75,1
1.0,0.3404,0.3774,0.2388,1.0,1.0,0.5,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0,0.3333,1.0,2
1.0,0.1489,0.1887,0.1418,0.0,1.0,0.5,0.0,0.3333,0.0,0.0,0.0,0.3333,0.0,0.3333,1.0,1
0.0,0.0851,0.4717,0.1216,1.0,1.0,1.0,0.6667,0.3333,0.0,0.5,0.0,1.0,0.0,0.3333,1.0,1
0.0,0.1915,0.5094,0.2761,1.0,0.0,1.0,1.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.3333,1.0,2
0.0,0.1064,0.5472,0.2612,1.0,0.0,1.0,0.0,0.3333,0.0,1.0,0.0,1.0,0.5,0.3333,0.0,1
1.0,0.1064,0.3774,0.3209,1.0,1.0,1.0,0.6667,0.3333,0.0,0.0,0.0,0.0,0.5,0.3333,1.0,4
1.0,0.0638,0.6604,0.0821,0.0,1.0,1.0,1.0,0.6667,0.0,0.0,0.0,0.6667,0.5,0.3333,1.0,0
0.0,0.0638,0.5472,0.1269,1.0,1.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.6667,0.5,0.0,1.0,1
0.0,0.2766,0.7547,0.2687,1.0,1.0,0.5,0.0,0.3333,0.0,0.5,0.0,0.3333,0.0,0.0,0.0,1
1.0,0.1915,0.4717,0.1269,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.75,1
1.0,0.0851,0.0,0.1045,0.0,1.0,0.5,0.6667,0.6667,0.0,0.5,1.0,0.3333,1.0,0.6667,1.0,2
0.0,0.1064,0.4717,0.0821,0.0,1.0,0.0,1.0,0.6667,0.0,0.0,0.0,0.6667,0.5,0.3333,1.0,0
0.0,0.1277,0.4717,0.194,0.0,1.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.0,0.5,0.0,1.0,1
0.0,0.0851,0.6226,0.1896,1.0,1.0,1.0,0.6667,0.6667,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1
1.0,0.0638,0.283,0.194,0.0,1.0,1.0,0.0,0.3333,0.0,0.5,1.0,0.3333,1.0,0.3333,1.0,2
1.0,0.1064,0.1509,0.0224,0.0,0.0,0.5,0.6667,0.3333,0.0,0.0,1.0,0.6667,0.0,0.6667,1.0,0
0.0,0.1489,0.6604,0.2463,0.0,1.0,1.0,0.6667,0.3333,0.0,0.5,0.0,0.3333,0.5,0.0,1.0,1
0.0,0.1277,0.283,0.0821,0.0,0.0,0.5,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0,0.3333,1.0,1
0.0,0.1915,0.5472,0.4925,1.0,1.0,1.0,0.6667,0.3333,0.0,0.5,0.0,0.3333,0.0,0.3333,1.0,4
0.0,0.1915,0.3774,0.2015,0.0,0.0,1.0,0.6667,0.3333,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1
0.0,0.0851,0.7925,1.0,1.0,1.0,1.0,0.6667,0.6667,0.0,0.5,0.0,0.6667,0.5,0.3333,1.0,6
0.0,0.0638,0.4717,0.1194,0.0,1.0,1.0,0.6667,1.0,0.0,0.5,0.0,1.0,0.5,0.3333,1.0,1
1.0,0.1489,0.1698,0.0597,1.0,0.0,1.0,0.6667,1.0,0.0,0.0,0.0,0.6667,0.0,0.0,1.0,1
0.0,0.0638,0.6604,0.4328,1.0,1.0,0.5,0.6667,0.3333,0.0,1.0,0.0,0.3333,0.5,0.3333,0.0,3
0.0,0.0851,0.6981,0.306,1.0,1.0,0.5,0.6667,0.3333,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1
0.0,0.1277,1.0,0.6418,1.0,1.0,0.5,0.6667,1.0,0.0,1.0,0.0,0.3333,0.5,0.3333,1.0,4
0.0,0.0638,0.566,0.2313,1.0,0.0,0.5,0.6667,0.3333,0.0,0.0,0.0,1.0,1.0,0.3333,0.0,1
1.0,0.2553,0.3774,0.1567,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,0.6667,0.0,0.0,0.0,1
1.0,0.0638,0.283,0.1045,0.0,1.0,0.0,0.6667,0.3333,0.0,0.0,0.0,0.6667,1.0,0.3333,0.0,1
1.0,0.2128,0.283,0.0896,1.0,1.0,0.0,0.6667,0.3333,0.0,0.5,0.0,0.0,0.5,0.3333,0.75,1
1.0,0.0638,0.283,0.1493,0.0,1.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.3333,1.0,0.0,1.0,1
1.0,0.2766,0.1887,0.1716,0.0,1.0,1.0,0.0,0.3333,0.0,0.0,0.0,0.3333,0.0,0.3333,1.0,2
0.0,0.0638,0.8491,0.1567,0.0,0.0,1.0,0.6667,0.3333,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0
1.0,0.0638,0.4717,0.1269,1.0,1.0,0.0,0.6667,0.3333,0.0,0.0,0.0,0.3333,0.5,0.0,0.75,1
0.0,0.5745,0.566,0.5299,1.0,0.0,0.5,0.0,0.3333,0.0,0.0,0.0,0.3333,0.0,0.6667,0.75,5
1.0,0.4043,0.2075,0.0672,1.0,0.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.3333,0.0,0.3333,1.0,1
0.0,0.1277,0.7925,0.2687,0.0,1.0,0.5,0.6667,0.6667,0.0,0.0,0.0,0.3333,0.5,0.3333,1.0,1
1.0,0.5532,0.2075,0.306,1.0,1.0,0.5,0.0,0.3333,0.0,0.5,0.0,0.6667,0.0,0.0,1.0,4
1.0,0.4894,0.3774,0.2537,1.0,0.0,1.0,0.6667,0.3333,0.0,0.5,0.0,0.3333,0.0,0.3333,0.75,2
0.0,0.1064,0.6604,0.306,0.0,1.0,0.5,0.0,0.3333,0.0,0.5,0.0,0.6667,0.5,0.3333,1.0,1
0.0,0.2128,0.7358,0.3507,1.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,0.6667,0.5,0.3333,1.0,2
0.0,0.2128,0.4717,0.2164,0.0,1.0,1.0,0.6667,0.3333,0.0,0.5,0.0,0.0,0.0,0.3333,0.5,1
0.0,0.4043,0.5094,0.3284,1.0,1.0,0.5,0.0,0.3333,0.0,0.5,0.0,1.0,0.0,0.3333,0.75,3
1.0,0.5532,0.2453,0.1791,0.0,1.0,0.5,0.6667,0.6667,0.0,0.5,0.0,1.0,0.5,0.3333,1.0,2
1.0,0.4894,0.434,0.3284,1.0,1.0,0.5,0.0,0.3333,0.0,0.5,0.0,0.0,0.0,0.0,0.75,3
0.0,0.1277,0.2453,0.2612,0.0,0.0,1.0,0.6667,0.6667,0.0,0.5,0.0,1.0,0.5,0.3333,1.0,3
0.0,0.1064,0.6604,0.1567,0.0,1.0,0.5,0.6667,0.3333,0.0,0.0,0.0,0.3333,0.5,0.0,1.0,1
0.0,0.0638,0.3208,0.2239,1.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.3333,1.0,0.3333,1.0,2
1.0,0.0851,0.3208,0.1418,0.0,1.0,1.0,0.6667,0.3333,0.0,0.0,0.0,0.0,1.0,0.0,0.75,1
1.0,0.1489,0.1698,0.1269,0.0,1.0,0.5,0.0,0.3333,0.0,0.5,0.0,0.0,1.0,0.3333,1.0,1
0.0,0.0851,0.5849,0.2313,1.0,1.0,0.5,1.0,0.6667,0.0,0.5,0.0,0.6667,0.5,0.3333,0.75,1
0.0,0.5745,0.6604,0.3955,1.0,1.0,0.5,0.0,0.6667,0.0,1.0,0.0,0.3333,0.0,0.3333,0.75,3
1.0,0.4681,0.2453,0.1567,1.0,0.0,1.0,0.6667,0.3333,0.0,0.0,0.0,0.6667,0.0,0.3333,0.75,1
0.0,0.0851,0.5849,0.2164,0.0,0.0,0.5,1.0,0.6667,0.0,0.5,0.0,0.3333,0.5,0.3333,1.0,1
0.0,0.0851,0.5283,0.2313,0.0,1.0,1.0,0.6667,0.6667,0.0,0.0,0.0,0.6667,0.5,0.3333,1.0,1
0.0,0.0638,0.4717,0.2313,1.0,1.0,1.0,0.6667,0.3333,0.0,0.5,0.0,0.0,1.0,0.3333,0.0,1
0.0,0.234,0.4717,0.3284,0.0,1.0,1.0,0.6667,0.3333,0.0,1.0,1.0,1.0,0.0,0.0,0.5,3
0.0,0.1489,0.6604,0.2687,1.0,1.0,1.0,0.6667,0.6667,0.0,0.0,0.0,0.6667,0.0,0.3333,1.0,1
1.0,0.3191,0.283,0.1269,1.0,0.0,0.5,0.6667,0.6667,0.0,0.0,0.0,0.0,0.5,0.3333,1.0,1
0.0,0.0638,0.4717,0.4403,1.0,0.0,0.5,0.6667,0.3333,0.0,0.5,0.0,0.0,0.5,0.3333,0.75,4
1.0,0.0851,0.283,0.1567,1.0,1.0,1.0,0.0,0.3333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.0,0.0426,0.1887,0.0448,0.0,1.0,0.5,0.6667,0.6667,0.0,0.5,0.0,0.3333,0.5,0.0,1.0,1
1.0,0.0851,0.2642,0.1045,0.0,0.0,0.0,0.6667,0.3333,0.0,0.0,0.0,0.3333,1.0,0.0,1.0,1
1.0,0.4894,0.0943,0.2687,1.0,1.0,0.5,0.6667,0.6667,0.0,0.0,0.0,0.0,0.0,0.3333,0.5,4
